,tamanho,ano,garagem,predicted
0,159.0,2003,2,188291.28
1,117.0,1976,2,142250.48
2,166.0,2001,2,191101.0
3,160.0,1915,3,105738.05
4,204.0,2000,3,247779.95
5,127.0,1993,2,155332.0
6,157.0,2004,2,188291.28
7,194.0,1973,2,195141.94
8,165.0,1931,2,150462.61
9,100.0,1939,1,103690.9
10,97.0,1965,1,110953.1
11,216.0,2005,3,296699.97
12,85.0,1962,1,107026.96
13,139.0,2006,3,206310.8
14,116.0,1960,1,121132.53
15,79.0,1929,2,86697.69
16,93.0,1970,2,122290.77
17,120.0,1967,2,133250.62
18,103.0,2004,2,137352.0
19,124.0,1958,1,120553.15
20,221.0,2005,3,296699.97
21,103.0,1930,1,101553.2
22,167.0,2002,2,188989.45
23,98.0,1976,2,127654.016
24,98.0,1968,1,116542.55
25,149.0,2007,3,214464.3
26,84.0,1951,2,104681.97
27,158.0,2007,3,265638.9
28,149.0,1957,1,137996.11
29,48.0,1927,1,60216.58
30,122.0,1920,1,98103.516
31,114.0,1966,1,121392.47
32,115.0,2007,2,159271.88
33,158.0,1959,2,152539.78
34,145.0,2005,2,210972.06
35,228.0,2004,3,302712.8
36,102.0,1994,2,136744.36
37,120.0,1954,2,122499.11
38,98.0,1953,1,114381.54
39,107.0,1955,0,92570.336
40,123.0,1965,2,137997.39
41,123.0,1959,1,122071.6
42,82.0,1983,2,122032.4
43,87.0,1975,1,106028.13
44,107.0,1959,1,121392.47
45,163.0,2005,2,223835.52
46,200.0,2003,2,231824.4
47,154.0,2006,3,225215.39
48,135.0,1920,0,107516.01
49,89.0,1966,1,107026.96
50,137.0,1997,2,172711.8
51,109.0,1934,2,111339.68
52,76.0,1963,2,109899.875
53,171.0,1981,3,242696.45
54,126.0,1955,2,129585.48
55,132.0,1964,2,147913.06
56,162.0,1999,2,191101.0
57,160.0,2004,2,188291.28
58,274.0,2006,3,413012.16
59,72.0,1972,1,95509.47
60,108.0,2004,2,147007.7
61,103.0,1920,1,98713.914
62,127.0,2006,2,166707.23
63,159.0,1921,2,150462.61
64,189.0,1997,2,204677.75
65,230.0,2004,3,302712.8
66,205.0,1970,2,195141.94
67,137.0,2003,2,172711.8
68,69.0,1945,1,76810.23
69,212.0,1953,2,188652.44
70,207.0,1973,2,195141.94
71,79.0,1982,2,117091.62
72,160.0,1998,2,188291.28
73,101.0,1954,2,122371.03
74,149.0,1915,1,116710.57
75,92.0,1973,1,100664.89
76,88.0,1956,1,107026.96
77,119.0,1948,1,106608.12
78,164.0,1968,0,117490.43
79,114.0,1910,2,101954.734
80,199.0,1968,1,183253.31
81,124.0,1998,2,160889.58
82,145.0,2007,3,209360.02
83,99.0,1960,2,127880.22
84,137.0,1995,2,171788.25
85,225.0,1991,2,232379.97
86,145.0,2005,2,210972.06
87,114.0,2009,2,159271.88
88,142.0,1915,0,97547.31
89,92.0,1994,0,110658.695
90,97.0,1950,2,105330.84
91,115.0,1961,2,132877.36
92,90.0,1921,2,105330.84
93,213.0,1910,2,148753.56
94,166.0,1997,2,191101.0
95,137.0,1993,2,167154.23
96,148.0,1999,2,187604.39
97,89.0,1965,1,107026.96
98,78.0,1920,1,89034.18
99,114.0,1959,0,101021.05
100,150.0,1977,2,162020.9
101,161.0,1985,2,185268.77
102,143.0,1979,2,156957.86
103,114.0,2009,3,177951.0
104,169.0,1931,1,149567.05
105,185.0,2003,2,204677.75
106,97.0,1885,1,89755.375
107,73.0,1948,1,97092.64
108,141.0,1919,0,102321.16
109,171.0,1977,2,175580.31
110,172.0,1954,1,145302.61
111,133.0,2000,2,172711.8
112,250.0,2007,3,361214.62
113,210.0,1953,2,188652.44
114,216.0,1945,1,183165.84
115,135.0,1999,2,172711.8
116,101.0,1962,1,116542.55
117,105.0,2006,2,139325.39
118,299.0,1990,3,315658.53
119,135.0,2005,2,172711.8
120,92.0,1969,2,120830.836
121,104.0,1939,1,103499.31
122,100.0,1958,1,116542.55
123,111.0,1993,2,144730.86
124,147.0,1979,2,162020.9
125,70.0,1935,0,77065.82
126,89.0,1976,2,126194.08
127,78.0,1930,0,77065.82
128,125.0,1966,2,137997.39
129,98.0,1958,2,127880.22
130,200.0,1966,2,195141.94
131,191.0,2000,2,204677.75
132,123.0,1959,2,137997.39
133,120.0,2001,2,160889.58
134,160.0,1968,2,159501.9
135,156.0,1970,2,159501.9
136,113.0,1967,1,119776.88
137,182.0,1988,3,198440.98
138,172.0,1999,3,238122.61
139,164.0,1997,2,191101.0
140,80.0,1971,0,89172.76
141,161.0,2005,2,221025.78
142,129.0,1952,2,126706.914
143,139.0,1999,2,179002.27
144,161.0,1963,2,152539.78
145,159.0,2004,2,188291.28
146,81.0,1931,1,97317.13
147,189.0,2001,2,204677.75
148,100.0,2004,0,113962.055
149,125.0,1936,1,107096.72
150,90.0,1975,2,126194.08
151,159.0,2007,3,265638.9
152,185.0,1971,2,191509.44
153,116.0,1960,2,137058.33
154,111.0,1923,1,101553.2
155,102.0,1924,0,79508.11
156,97.0,1950,2,105330.84
157,183.0,2009,3,285559.8
158,181.0,2004,2,197272.94
159,229.0,2005,2,251524.47
160,114.0,1984,2,146660.75
161,248.0,2003,3,365376.22
162,143.0,2005,2,184390.12
163,82.0,1956,0,95534.83
164,150.0,1926,1,137996.11
165,126.0,1940,0,90471.984
166,173.0,1955,1,156729.56
167,201.0,2007,3,319822.47
168,160.0,2004,2,188291.28
169,159.0,1981,2,192019.97
170,128.0,1941,2,117708.805
171,154.0,1960,2,154184.06
172,164.0,1987,2,188078.48
173,127.0,1961,2,137997.39
174,153.0,1986,2,185268.77
175,200.0,1950,2,175828.94
176,191.0,1988,2,205233.31
177,178.0,1958,2,161998.77
178,208.0,2008,3,378364.84
179,90.0,1923,2,105330.84
180,142.0,2000,2,185179.88
181,167.0,1920,1,142787.6
182,124.0,1957,1,120553.15
183,193.0,2003,2,204677.75
184,116.0,1908,2,110596.14
185,335.0,1892,3,401935.8
186,113.0,1990,2,151151.05
187,154.0,1916,1,123593.984
188,114.0,1979,2,138069.53
189,148.0,2001,2,187604.39
190,253.0,1932,2,250339.84
191,137.0,1972,2,149161.36
192,133.0,1999,2,172711.8
193,159.0,2004,2,188291.28
194,80.0,1972,1,99453.164
195,135.0,1976,2,149161.36
196,160.0,2007,3,265638.9
197,289.0,1918,2,208839.67
198,207.0,1912,0,126342.33
199,159.0,2004,3,242882.44
200,104.0,2003,2,137352.0
201,119.0,1977,2,140058.36
202,122.0,1924,1,100942.805
203,79.0,2004,2,131198.16
204,119.0,1947,1,102888.914
205,134.0,1990,2,167154.23
206,158.0,1962,1,137043.11
207,102.0,1960,1,121392.47
208,192.0,1988,2,205233.31
209,101.0,1964,2,130379.58
210,80.0,1925,0,75567.805
211,113.0,2009,2,159271.88
212,172.0,2009,2,222859.73
213,92.0,1995,2,129060.02
214,129.0,1977,1,123464.055
215,115.0,1957,1,118797.4
216,133.0,2004,2,172711.8
217,123.0,1925,1,104073.99
218,182.0,1939,2,145655.22
219,116.0,2005,2,154523.19
220,139.0,2006,2,178769.05
221,211.0,2002,2,231824.4
222,144.0,1975,2,156957.86
223,80.0,1971,2,109899.875
224,222.0,2003,3,307971.84
225,121.0,1971,1,113525.125
226,234.0,1995,3,265885.97
227,92.0,1970,1,100664.89
228,85.0,1967,1,107026.96
229,144.0,2005,2,184390.12
230,111.0,1959,1,121392.47
231,260.0,1995,3,398206.78
232,92.0,1972,1,100664.89
233,83.0,1976,1,106028.13
234,182.0,2002,2,193897.12
235,92.0,1971,1,100664.89
236,131.0,2004,2,158756.95
237,162.0,1993,2,188078.48
238,157.0,2007,3,261903.17
239,138.0,1945,1,127025.23
240,145.0,2008,2,210623.11
241,80.0,1945,0,84140.21
242,134.0,1900,1,104409.94
243,113.0,1980,1,122784.92
244,196.0,1994,2,235556.66
245,174.0,1988,2,192761.38
246,179.0,1910,1,121571.01
247,128.0,1954,2,126706.914
248,155.0,2003,2,188291.28
249,199.0,1958,2,188652.44
250,121.0,1940,0,86104.35
251,151.0,2006,2,211743.0
252,152.0,2004,2,185180.22
253,121.0,1964,1,118940.414
254,122.0,1957,1,116345.34
255,213.0,1999,2,231824.4
256,161.0,2003,2,188291.28
257,149.0,2006,2,211743.0
258,166.0,2001,2,191101.0
259,82.0,1956,1,105815.234
260,128.0,1962,2,137997.39
261,239.0,2007,3,317658.16
262,113.0,1977,2,138069.53
263,122.0,1929,2,113501.0
264,71.0,1925,2,75029.125
265,132.0,1981,2,162663.94
266,140.0,1997,2,179002.27
267,204.0,1939,1,183165.84
268,72.0,1940,1,93373.44
269,103.0,1976,1,115750.98
270,180.0,2006,3,271365.06
271,127.0,1954,2,126706.914
272,211.0,1999,3,256346.0
273,152.0,1958,1,134995.17
274,76.0,1982,1,102701.22
275,144.0,1925,2,145008.66
276,145.0,2003,2,187604.39
277,80.0,1951,2,99433.1
278,197.0,2006,3,309092.12
279,188.0,1977,2,185308.66
280,184.0,1989,2,194002.48
281,117.0,2006,2,160340.84
282,122.0,2007,2,186356.08
283,136.0,2008,3,218415.6
284,146.0,1992,2,184581.88
285,116.0,2006,2,160340.84
286,161.0,1962,2,152539.78
287,80.0,1971,0,89172.76
288,84.0,1967,1,107026.96
289,130.0,1915,1,104616.44
290,178.0,2006,2,221770.84
291,159.0,1912,0,114779.15
292,159.0,1949,1,137043.11
293,210.0,1977,2,195141.94
294,153.0,1953,2,154184.06
295,93.0,1984,2,132520.39
296,145.0,1950,1,137996.11
297,181.0,1997,2,197272.94
298,162.0,1968,2,162311.62
299,107.0,1950,1,114189.95
300,124.0,1953,1,117787.36
301,228.0,1998,2,244755.38
302,143.0,2001,3,199187.14
303,83.0,1972,2,116052.38
304,325.0,1880,3,287155.5
305,186.0,2004,3,279893.6
306,208.0,1990,3,233082.5
307,131.0,1920,0,85686.586
308,80.0,1940,2,86697.69
309,181.0,2003,3,262204.25
310,139.0,1993,2,173444.69
311,90.0,1948,1,104222.984
312,104.0,1939,2,111339.68
313,189.0,1965,2,206595.12
314,152.0,1925,2,150557.44
315,133.0,2004,2,172711.8
316,219.0,1980,2,189841.5
317,182.0,2006,3,253569.4
318,246.0,1993,3,248380.33
319,137.0,1980,2,149161.36
320,241.0,2006,3,317658.16
321,229.0,2004,3,302712.8
322,254.0,1986,2,255506.62
323,108.0,1955,1,116031.61
324,277.0,1967,2,256829.34
325,75.0,1941,2,81727.68
326,160.0,1993,2,185268.77
327,128.0,1960,1,122071.6
328,198.0,1916,2,148753.56
329,111.0,1920,1,98713.914
330,161.0,1964,1,124174.57
331,98.0,1958,1,116542.55
332,151.0,2003,3,225215.39
333,126.0,2004,2,160889.58
334,152.0,1998,2,185180.22
335,166.0,1965,2,167337.94
336,179.0,2005,3,271365.06
337,143.0,2002,2,185179.88
338,151.0,1984,2,182157.7
339,113.0,1958,1,118797.4
340,177.0,2002,2,192761.38
341,78.0,1950,1,99195.55
342,97.0,1949,2,105330.84
343,156.0,2005,2,221025.78
344,103.0,1976,1,115750.98
345,147.0,1939,1,137996.11
346,89.0,1960,1,107026.96
347,137.0,1960,2,147913.06
348,151.0,2003,2,185180.22
349,253.0,2005,3,375916.38
350,174.0,2007,2,222859.73
351,135.0,1986,2,167154.23
352,103.0,1941,1,103499.31
353,67.0,1928,2,75029.125
354,148.0,1940,1,137996.11
355,111.0,1995,2,144660.31
356,108.0,1992,2,146400.05
357,106.0,1976,2,132704.77
358,126.0,1958,1,120553.15
359,179.0,1998,2,197272.94
360,85.0,1978,2,121415.62
361,140.0,1940,1,130533.81
362,179.0,2003,2,197272.94
363,92.0,1972,1,100664.89
364,146.0,1976,2,162020.9
365,125.0,1920,1,102311.32
366,130.0,1963,2,137997.39
367,133.0,1962,1,129119.04
368,118.0,1954,1,115771.67
369,120.0,1959,2,134866.2
370,155.0,2000,2,188291.28
371,148.0,1959,2,155058.78
372,70.0,1984,1,102701.22
373,123.0,1953,1,116710.74
374,179.0,2003,2,197272.94
375,84.0,1922,0,65242.723
376,85.0,1996,2,131198.16
377,229.0,2004,2,244755.38
378,172.0,2010,3,316248.78
379,167.0,2000,2,188989.45
380,157.0,1924,1,137043.11
381,121.0,2006,2,166707.23
382,167.0,2006,2,202549.14
383,73.0,1928,2,75029.125
384,181.0,1992,2,197272.94
385,118.0,2004,2,160889.58
386,110.0,1910,0,75849.37
387,105.0,1976,1,115750.98
388,137.0,1999,2,172711.8
389,217.0,2007,3,317658.16
390,127.0,1900,1,97913.91
391,182.0,2001,2,193897.12
392,82.0,1959,1,105815.234
393,73.0,1941,0,80196.52
394,96.0,1940,1,102969.984
395,106.0,1956,1,118797.4
396,83.0,1972,2,116052.38
397,168.0,1962,1,150714.23
398,100.0,1920,1,95409.91
399,144.0,2006,2,185161.06
400,120.0,1996,2,160889.58
401,122.0,2005,2,160889.58
402,62.0,1940,1,87076.78
403,210.0,1998,2,231824.4
404,146.0,1995,2,184581.88
405,151.0,1976,2,159596.73
406,152.0,1936,1,132595.17
407,156.0,1915,1,121949.695
408,202.0,2006,3,309092.12
409,193.0,2007,3,319822.47
410,119.0,1958,1,116345.34
411,98.0,1955,2,122750.234
412,137.0,2009,2,196727.66
413,96.0,1927,2,105330.84
414,195.0,1993,3,227693.16
415,124.0,2007,2,186356.08
416,130.0,1978,2,143189.55
417,244.0,1918,3,221460.95
418,105.0,1940,1,103499.31
419,98.0,1968,1,116542.55
420,125.0,1997,4,177185.44
421,149.0,1977,2,162020.9
422,92.0,1954,2,109842.14
423,244.0,1998,3,298662.28
424,111.0,1956,1,118797.4
425,129.0,1946,1,107096.72
426,153.0,1989,2,185268.77
427,84.0,1957,1,107026.96
428,112.0,2007,2,159271.88
429,131.0,1988,2,153199.38
430,92.0,1971,1,100664.89
431,111.0,1920,0,79079.19
432,127.0,1971,2,136381.8
433,149.0,1997,2,187604.39
434,59.0,1972,0,68557.46
435,154.0,1996,2,188291.28
436,104.0,1920,2,106242.7
437,84.0,1926,1,95062.07
438,64.0,1913,1,70893.73
439,111.0,1920,2,104573.516
440,223.0,2008,3,378364.84
441,134.0,1955,0,116567.62
442,146.0,1930,2,152981.61
443,117.0,2006,3,170819.03
444,177.0,1994,2,192761.38
445,157.0,1956,2,152539.78
446,175.0,1966,2,168960.88
447,175.0,1998,2,192761.38
448,128.0,1937,1,107096.72
449,110.0,1948,1,107218.516
450,76.0,1930,1,93373.44
451,142.0,1975,2,156957.86
452,163.0,1996,2,191101.0
453,148.0,2008,2,215727.39
454,161.0,1976,2,159501.9
455,115.0,1973,2,131261.78
456,125.0,1916,3,97690.45
457,154.0,1954,2,154184.06
458,155.0,1925,1,137043.11
459,112.0,1950,1,114189.95
460,180.0,2009,2,222859.73
461,105.0,1936,2,111339.68
462,80.0,1965,1,105815.234
463,154.0,1934,1,138687.39
464,97.0,1978,0,99013.47
465,131.0,2004,2,158756.95
466,119.0,1970,2,133250.62
467,153.0,1942,1,138687.39
468,152.0,2006,3,225215.39
469,159.0,1993,2,185268.77
470,140.0,1985,2,173444.69
471,183.0,1977,2,175092.66
472,100.0,2005,2,133697.52
473,184.0,2006,3,300851.78
474,153.0,2000,2,188291.28
475,90.0,1963,2,120830.836
476,139.0,1997,2,179002.27
477,246.0,2006,3,323181.06
478,160.0,2007,3,265638.9
479,105.0,1937,2,111339.68
480,172.0,2004,3,271365.06
481,166.0,2003,3,248141.47
482,170.0,1915,1,129447.32
483,113.0,1998,2,151758.7
484,93.0,1962,1,108486.9
485,103.0,1950,1,114189.95
486,100.0,1965,2,130379.58
487,138.0,1971,2,150688.9
488,224.0,1900,2,120248.5
489,59.0,1970,1,80107.0
490,121.0,1976,1,120332.87
491,147.0,1941,1,137996.11
492,135.0,2006,2,178122.92
493,118.0,1960,1,121132.53
494,82.0,1938,1,99292.055
495,67.0,1920,0,40754.77
496,300.0,1992,2,288814.16
497,169.0,1925,1,149567.05
498,84.0,1967,1,107026.96
499,85.0,1958,1,107026.96
500,113.0,1973,1,115977.18
501,164.0,2005,2,223835.52
502,113.0,1965,2,132877.36
503,167.0,1959,2,166290.92
504,123.0,1974,2,143189.55
505,182.0,1952,2,145655.22
506,178.0,1993,2,192761.38
507,113.0,2009,2,159271.88
508,128.0,1928,2,117708.805
509,97.0,1959,1,110953.1
510,127.0,1951,1,117787.36
511,127.0,2005,2,160889.58
512,80.0,1958,2,109899.875
513,100.0,1983,2,130770.16
514,73.0,1926,1,91873.47
515,188.0,2009,3,334716.22
516,197.0,1972,2,195141.94
517,218.0,1996,3,253764.84
518,167.0,1998,2,188989.45
519,193.0,1926,1,181028.25
520,120.0,1900,0,83834.52
521,116.0,1957,1,118537.46
522,155.0,1947,2,142526.0
523,434.0,2007,3,120369.89
524,223.0,1996,3,272978.06
525,118.0,2005,2,160889.58
526,86.0,1956,1,107026.96
527,252.0,2008,3,437720.5
528,56.0,1920,0,54611.156
529,234.0,1957,2,177363.4
530,140.0,1988,2,173444.69
531,127.0,1920,2,112611.83
532,77.0,1955,1,99577.266
533,31.0,1946,0,39225.504
534,131.0,2004,2,158756.95
535,125.0,1910,0,87991.7
536,160.0,1998,2,188291.28
537,80.0,1972,2,109899.875
538,108.0,1968,1,119776.88
539,149.0,2001,2,187604.39
540,171.0,2006,3,271365.06
541,212.0,2000,3,256346.0
542,156.0,1998,2,188291.28
543,71.0,1998,1,116030.67
544,139.0,2006,2,178769.05
545,203.0,1988,3,224516.45
546,152.0,1923,2,150557.44
547,71.0,1970,2,109899.875
548,77.0,1955,2,102794.97
549,195.0,2003,2,231824.4
550,99.0,1977,2,127654.016
551,86.0,1957,1,107026.96
552,160.0,2006,3,242882.44
553,105.0,1949,2,111339.68
554,190.0,2003,3,293392.97
555,97.0,1922,1,94688.99
556,101.0,1957,1,116542.55
557,124.0,1920,1,102311.32
558,134.0,1996,2,172711.8
559,145.0,2003,2,187604.39
560,129.0,1957,2,136478.94
561,129.0,1974,2,143189.55
562,93.0,1940,0,83144.34
563,156.0,1918,2,148427.48
564,213.0,1992,2,235556.66
565,153.0,1915,1,123593.984
566,233.0,2005,3,302712.8
567,143.0,2004,2,185179.88
568,198.0,1983,2,232379.97
569,88.0,1979,2,121415.62
570,161.0,1965,2,159501.9
571,80.0,1959,1,105815.234
572,157.0,2009,2,216547.9
573,133.0,2000,2,172711.8
574,103.0,1971,1,115977.18
575,113.0,1947,1,103499.31
576,137.0,1928,1,120785.78
577,123.0,1966,2,137997.39
578,129.0,2007,2,190782.89
579,167.0,1954,1,141298.92
580,133.0,1960,2,147913.06
581,190.0,2008,3,334716.22
582,76.0,1990,0,106715.01
583,258.0,1893,2,179494.2
584,146.0,1935,1,137996.11
585,188.0,2005,3,288133.94
586,78.0,1918,1,91339.3
587,80.0,1982,2,117091.62
588,137.0,1968,1,130367.336
589,87.0,1930,1,95062.07
590,147.0,2004,2,187604.39
591,213.0,2008,3,378364.84
592,76.0,1982,2,117091.62
593,79.0,2003,2,131198.16
594,86.0,1975,1,106028.13
595,170.0,2005,3,271365.06
596,127.0,1910,1,104616.44
597,130.0,2006,3,206310.8
598,153.0,1977,2,161146.19
599,145.0,1980,2,162020.9
600,177.0,2005,2,225495.89
601,128.0,1937,1,107096.72
602,178.0,1992,2,192761.38
603,111.0,2004,2,145338.52
604,139.0,2002,2,179002.27
605,185.0,1965,2,191509.44
606,97.0,1996,2,131198.16
607,187.0,1948,1,160185.16
608,297.0,1934,2,261343.4
609,96.0,1961,1,110953.1
610,200.0,2000,3,247779.95
611,96.0,1978,2,127654.016
612,174.0,2001,2,192761.38
613,104.0,2007,0,122414.66
614,59.0,1972,0,68557.46
615,98.0,1963,2,127880.22
616,140.0,2002,2,179002.27
617,77.0,1954,2,99814.82
618,170.0,2007,3,290107.47
619,210.0,2003,3,301959.0
620,80.0,1914,0,62721.94
621,243.0,1974,2,183852.9
622,91.0,1977,2,126194.08
623,140.0,2000,2,179002.27
624,166.0,1972,2,167337.94
625,104.0,1962,2,134546.55
626,132.0,1960,1,129119.04
627,141.0,1955,1,130249.445
628,193.0,1969,2,195141.94
629,125.0,1964,2,137997.39
630,163.0,1880,1,113961.4
631,144.0,2006,2,185161.06
632,131.0,1977,2,143189.55
633,98.0,1954,1,116223.195
634,98.0,1980,2,127654.016
635,315.0,1914,0,172024.16
636,74.0,1936,0,77065.82
637,129.0,1954,1,117787.36
638,74.0,1910,0,64219.957
639,146.0,2006,3,210479.9
640,141.0,2003,2,185179.88
641,179.0,2001,2,197272.94
642,251.0,1972,2,256829.34
643,151.0,1969,2,159596.73
644,164.0,2009,3,284469.62
645,91.0,1971,2,120830.836
646,97.0,1950,2,105330.84
647,102.0,1953,2,120337.79
648,171.0,1966,2,175580.31
649,59.0,1970,0,68557.46
650,155.0,2007,2,216547.9
651,140.0,1940,1,130533.81
652,159.0,1996,2,188291.28
653,136.0,1906,1,115477.766
654,196.0,1995,3,245198.8
655,101.0,1971,1,110180.48
656,98.0,1959,1,116542.55
657,140.0,1931,1,130533.81
658,135.0,1948,1,122731.89
659,138.0,1964,2,149440.6
660,180.0,1976,2,175092.66
661,227.0,1994,3,248380.33
662,129.0,1968,2,136381.8
663,110.0,1972,2,131261.78
664,195.0,2005,3,288133.94
665,180.0,2000,2,197272.94
666,221.0,1965,2,176934.78
667,156.0,1994,2,185268.77
668,134.0,1956,2,146394.61
669,110.0,1922,1,98713.914
670,137.0,2005,2,172711.8
671,127.0,1925,1,105150.61
672,112.0,1977,2,138069.53
673,171.0,1957,2,168618.2
674,106.0,1965,1,121392.47
675,134.0,1978,2,149161.36
676,165.0,1900,3,88895.47
677,74.0,1924,1,91873.47
678,190.0,2008,3,334716.22
679,92.0,1961,2,120830.836
680,86.0,1980,1,106028.13
681,141.0,1932,1,130249.445
682,120.0,1996,2,160889.58
683,155.0,2002,3,229515.95
684,171.0,1998,2,192761.38
685,194.0,1984,2,205233.31
686,164.0,2007,2,219357.64
687,102.0,2004,2,137352.0
688,132.0,2007,2,223004.28
689,127.0,2005,2,160889.58
690,79.0,2004,2,131198.16
691,401.0,1994,3,437411.12
692,234.0,1989,2,239298.1
693,100.0,1921,1,95409.91
694,143.0,1936,2,137072.03
695,106.0,1987,2,136744.36
696,57.0,1921,1,79426.68
697,107.0,1952,1,114189.95
698,83.0,1965,1,107026.96
699,129.0,2004,2,160889.58
700,167.0,2002,3,246029.92
701,108.0,1969,2,132930.97
702,239.0,2006,3,317658.16
703,168.0,1900,2,121774.96
704,138.0,2004,2,168398.2
705,101.0,1930,0,74571.94
706,169.0,1971,2,175580.31
707,123.0,2006,2,166707.23
708,135.0,2007,2,192481.66
709,84.0,1966,1,107026.96
710,68.0,1935,0,59495.586
711,109.0,1900,1,93780.3
712,114.0,1988,2,151151.05
713,89.0,1970,2,120830.836
714,137.0,1976,2,149161.36
715,125.0,1974,2,143189.55
716,237.0,1890,2,123999.32
717,109.0,1973,2,132930.97
718,225.0,1993,3,248380.33
719,90.0,1969,1,107026.96
720,162.0,1985,2,188078.48
721,79.0,2004,2,131198.16
722,80.0,1970,2,109899.875
723,137.0,1954,1,124834.8
724,158.0,2007,3,265638.9
725,80.0,1970,2,109899.875
726,156.0,1988,2,185268.77
727,114.0,2007,2,159271.88
728,165.0,1958,3,105738.05
729,112.0,1925,2,104573.516
730,150.0,1995,2,184581.88
731,106.0,2003,2,137352.0
732,189.0,1998,2,204677.75
733,106.0,1961,1,121392.47
734,88.0,1968,1,107026.96
735,164.0,1914,2,140658.9
736,97.0,1950,2,105330.84
737,167.0,2005,3,240770.88
738,111.0,1987,0,127214.195
