,tamanho,ano,garagem,predicted
739,161.0,2004,2,188291.28
740,133.0,1910,2,126749.87
741,85.0,1961,1,107026.96
742,125.0,2000,2,160889.58
743,136.0,1963,2,147913.06
744,124.0,1993,2,155332.0
745,252.0,1976,2,256829.34
746,210.0,2000,2,231824.4
747,245.0,1880,4,234192.6
748,160.0,1996,2,188291.28
749,142.0,1945,1,118235.945
750,106.0,1910,0,75849.37
751,123.0,2003,2,160889.58
752,139.0,1997,2,179002.27
753,195.0,2005,3,288133.94
754,95.0,1969,2,122290.77
755,137.0,1999,2,172711.8
756,164.0,2007,2,219357.64
757,129.0,1978,2,143189.55
758,139.0,1999,2,179002.27
759,235.0,1995,3,265885.97
760,80.0,1959,1,105815.234
761,121.0,1924,2,108404.02
762,144.0,2009,2,184041.17
763,220.0,1999,3,273278.62
764,139.0,1995,2,178078.72
765,140.0,2008,2,188845.33
766,159.0,1988,2,185268.77
767,163.0,1940,1,142171.19
768,171.0,2004,2,192761.38
769,305.0,2003,3,418271.2
770,80.0,1982,2,117091.62
771,113.0,1951,2,114539.02
772,104.0,1976,2,132704.77
773,85.0,1958,1,107026.96
774,183.0,2006,3,253569.4
775,112.0,1998,2,151758.7
776,150.0,2005,3,210479.9
777,83.0,1974,2,121415.62
778,188.0,1977,2,185308.66
779,93.0,1977,2,127654.016
780,116.0,1995,2,155261.45
781,149.0,1992,2,184581.88
782,133.0,2001,2,172711.8
783,103.0,1978,2,132704.77
784,138.0,1914,0,105106.734
785,125.0,1967,2,136381.8
786,153.0,1915,1,123593.984
787,194.0,2004,2,204677.75
788,84.0,1954,1,106707.61
789,194.0,1966,2,195141.94
790,106.0,2005,2,137352.0
791,99.0,1976,2,127654.016
792,187.0,1996,2,208410.0
793,139.0,2007,2,188845.33
794,176.0,1994,2,192761.38
795,145.0,1980,2,162020.9
796,119.0,1977,2,140058.36
797,72.0,1953,1,99195.55
798,292.0,2008,3,473718.84
799,164.0,1937,1,142171.19
800,157.0,1997,2,188291.28
801,111.0,1916,2,104573.516
802,135.0,2005,2,172711.8
803,262.0,2008,3,473718.84
804,105.0,1954,1,116031.61
805,133.0,2008,2,210009.84
806,91.0,1967,1,107026.96
807,146.0,1923,2,152981.61
808,101.0,1966,2,130379.58
809,199.0,1898,2,117351.16
810,122.0,1974,2,140058.36
811,79.0,2004,2,131198.16
812,97.0,1952,2,109460.42
813,134.0,1958,1,127600.586
814,116.0,1918,1,102600.75
815,154.0,1998,2,188291.28
816,94.0,1954,1,108167.55
817,157.0,2002,3,239146.7
818,98.0,1971,2,127880.22
819,126.0,2009,2,196461.53
820,152.0,2003,2,185180.22
821,87.0,1953,2,104681.97
822,161.0,2003,2,188291.28
823,138.0,1940,1,127025.23
824,138.0,2006,2,180209.03
825,194.0,2007,3,319822.47
826,73.0,1924,0,77065.82
827,133.0,2001,2,172711.8
828,198.0,1967,2,195141.94
829,114.0,2005,2,151758.7
830,129.0,1957,2,136478.94
831,111.0,2005,2,145338.52
832,170.0,2003,2,192761.38
833,141.0,1964,2,154093.97
834,106.0,1961,2,134546.55
835,99.0,1950,2,110920.29
836,145.0,1948,2,145045.0
837,92.0,1973,1,100664.89
838,102.0,1995,1,122252.28
839,111.0,1946,1,103499.31
840,138.0,1925,1,125079.12
841,143.0,1904,2,138199.69
842,108.0,1966,2,134546.55
843,167.0,1961,0,144417.52
844,132.0,1915,3,133031.36
845,158.0,1975,2,159501.9
846,165.0,1993,2,188078.48
847,80.0,1972,1,99453.164
848,219.0,1908,2,148753.56
849,172.0,1976,2,175580.31
850,79.0,2003,2,131198.16
851,135.0,2003,2,172711.8
852,153.0,1941,1,138687.39
853,134.0,1964,2,147913.06
854,165.0,1955,2,155349.52
855,97.0,1962,1,110953.1
856,95.0,1978,2,127654.016
857,138.0,1994,2,162840.64
858,127.0,1976,2,143189.55
859,247.0,1968,2,256829.34
860,132.0,1918,1,120251.61
861,97.0,1965,2,122290.77
862,102.0,1984,2,138674.23
863,107.0,1959,1,121392.47
864,127.0,2007,2,196461.53
865,93.0,1970,2,122290.77
866,153.0,2006,3,225215.39
867,104.0,1961,2,134546.55
868,216.0,1948,2,175828.94
869,181.0,1993,2,197272.94
870,83.0,1962,1,107026.96
871,156.0,1998,2,188291.28
872,85.0,1953,2,104681.97
873,118.0,1949,1,110903.14
874,105.0,1941,1,103499.31
875,242.0,2007,2,251607.02
876,97.0,1963,2,122290.77
877,207.0,2004,3,296699.97
878,107.0,1961,2,134546.55
879,80.0,1978,1,104816.41
880,101.0,2005,2,135588.52
881,160.0,1990,2,185268.77
882,148.0,1992,2,184581.88
883,207.0,1912,1,126342.33
884,83.0,1967,1,107026.96
885,159.0,1999,2,188291.28
886,159.0,1959,2,152539.78
887,129.0,1955,1,117787.36
888,206.0,1970,2,195141.94
889,140.0,1953,2,148243.78
890,86.0,1949,2,104681.97
891,156.0,1978,2,159501.9
892,99.0,1963,1,116542.55
893,128.0,1954,1,117787.36
894,143.0,1979,2,156957.86
895,167.0,1963,2,166290.92
896,88.0,1936,1,100503.78
897,208.0,1979,2,195141.94
898,220.0,2009,3,378364.84
899,115.0,1961,1,121392.47
900,80.0,1971,1,99453.164
901,121.0,1957,1,116345.34
902,140.0,2003,2,179002.27
903,155.0,2006,3,229515.95
904,84.0,1967,1,107026.96
905,99.0,1954,1,116223.195
906,152.0,2006,3,225215.39
907,191.0,1936,1,176420.47
908,84.0,1983,2,122032.4
909,138.0,2005,2,174797.9
910,211.0,1960,2,188652.44
911,118.0,1977,1,122524.984
912,94.0,1925,1,95062.07
913,186.0,1949,3,159065.92
914,114.0,2009,2,159271.88
915,101.0,1970,1,110180.48
916,45.0,1949,1,59201.555
917,114.0,1956,1,118797.4
918,198.0,1991,3,224516.45
919,131.0,1958,2,136478.94
920,160.0,1994,2,185268.77
921,204.0,1900,0,114389.766
922,122.0,2005,2,160889.58
923,150.0,1993,2,184581.88
924,157.0,1980,2,161063.52
925,105.0,1977,2,132704.77
926,221.0,2003,3,301959.0
927,184.0,1968,2,174830.39
928,166.0,2001,2,191101.0
929,208.0,1997,2,231824.4
930,136.0,2007,3,218029.14
931,86.0,1965,1,107026.96
932,177.0,2006,3,271365.06
933,139.0,2004,2,179002.27
934,192.0,1960,2,188652.44
935,69.0,1926,2,75029.125
936,111.0,2003,2,145338.52
937,183.0,2005,2,222120.08
938,182.0,2006,3,253569.4
939,223.0,1940,1,164958.69
940,161.0,1976,2,159501.9
941,191.0,1999,2,204677.75
942,134.0,1977,0,118979.94
943,152.0,1967,2,159596.73
944,125.0,1958,2,136478.94
945,174.0,1890,2,121774.96
946,106.0,1959,1,121392.47
947,151.0,2002,3,225215.39
948,165.0,2002,2,191101.0
949,128.0,1972,2,136381.8
950,80.0,1950,2,99433.1
951,90.0,1965,1,107026.96
952,71.0,1972,1,95509.47
953,183.0,1969,2,169952.38
954,91.0,1975,0,99013.47
955,182.0,1946,2,145655.22
956,114.0,1980,2,138069.53
957,98.0,1962,2,127880.22
958,124.0,2003,2,160889.58
959,132.0,1999,2,172711.8
960,80.0,1958,0,95534.83
961,267.0,1977,2,249638.9
962,144.0,1976,2,156957.86
963,167.0,2007,2,225213.4
964,176.0,2002,2,192761.38
965,138.0,2005,2,174797.9
966,122.0,1940,1,102888.914
967,102.0,1955,1,116031.61
968,90.0,1910,0,62084.93
969,102.0,1958,1,118797.4
970,111.0,1949,0,94980.7
971,151.0,2003,2,185180.22
972,85.0,1979,1,106028.13
973,133.0,2007,2,210009.84
974,188.0,1910,2,140583.95
975,128.0,2000,2,160889.58
976,81.0,1923,0,75567.805
977,115.0,2006,2,160340.84
978,83.0,1954,2,105063.69
979,104.0,1963,2,134546.55
980,93.0,1961,2,122290.77
981,243.0,1998,3,279291.47
982,118.0,2007,2,160087.33
983,213.0,2002,2,231824.4
984,161.0,1977,2,159501.9
985,108.0,1950,1,114189.95
986,152.0,1910,1,114118.945
987,180.0,2009,3,316248.78
988,189.0,1976,2,206595.12
989,146.0,2006,2,211743.0
990,222.0,1997,3,279291.47
991,162.0,1882,2,122468.87
992,172.0,1964,2,168618.2
993,139.0,2005,2,177998.11
994,160.0,2006,3,242882.44
995,114.0,1946,1,103499.31
996,98.0,1961,1,116542.55
997,134.0,1970,2,149161.36
998,100.0,1922,1,95409.91
999,112.0,2006,2,160340.84
1000,88.0,1952,2,104681.97
1001,64.0,1920,1,82737.52
1002,146.0,2006,3,210479.9
1003,156.0,1976,2,159501.9
1004,140.0,2005,2,177998.11
1005,92.0,1977,1,106028.13
1006,154.0,1970,2,161146.19
1007,101.0,1970,1,110180.48
1008,159.0,2004,2,188291.28
1009,141.0,1926,0,115838.12
1010,118.0,1948,1,108800.234
1011,155.0,1965,0,113886.88
1012,140.0,1923,1,128587.7
1013,95.0,1910,1,84170.61
1014,101.0,1948,1,107410.1
1015,155.0,2001,2,188291.28
1016,140.0,1996,2,179002.27
1017,126.0,1984,2,150841.7
1018,137.0,1991,2,167154.23
1019,140.0,2005,2,177998.11
1020,105.0,2005,2,137352.0
1021,113.0,2006,2,160340.84
1022,116.0,1930,1,103134.92
1023,140.0,2005,2,177998.11
1024,269.0,1976,2,256829.34
1025,82.0,1972,2,114840.66
1026,117.0,1960,2,137058.33
1027,153.0,2007,3,247971.86
1028,128.0,1941,1,107096.72
1029,113.0,1972,1,115977.18
1030,179.0,1916,0,128239.5
1031,286.0,1920,2,208839.67
1032,234.0,1993,3,248380.33
1033,154.0,2002,3,225215.39
1034,89.0,1938,1,100503.78
1035,79.0,1957,1,101871.54
1036,151.0,2007,3,239930.16
1037,210.0,2001,2,231824.4
1038,125.0,1970,0,98005.836
1039,59.0,1970,1,80107.0
1040,168.0,1957,2,168618.2
1041,152.0,1966,2,159596.73
1042,121.0,2005,2,160889.58
1043,216.0,1990,2,232379.97
1044,234.0,1981,2,239298.1
1045,161.0,1955,2,152539.78
1046,266.0,2005,3,413012.16
1047,92.0,1994,2,129130.57
1048,165.0,1960,2,155349.52
1049,86.0,1946,1,100503.78
1050,121.0,2007,2,160087.33
1051,122.0,2007,2,186356.08
1052,184.0,1964,2,163356.75
1053,142.0,1957,1,118235.945
1054,185.0,2002,2,204677.75
1055,141.0,1976,2,156957.86
1056,127.0,2005,2,160889.58
1057,172.0,1994,2,192761.38
1058,203.0,2008,3,380529.16
1059,185.0,1932,2,173387.66
1060,124.0,2001,2,160889.58
1061,83.0,1935,3,93230.55
1062,217.0,1900,2,113578.19
1063,102.0,1925,2,106242.7
1064,107.0,1966,2,134546.55
1065,210.0,1996,2,235556.66
1066,146.0,1993,2,184581.88
1067,150.0,1964,2,155058.78
1068,234.0,1973,2,183852.9
1069,83.0,1949,2,104681.97
1070,97.0,1956,1,110953.1
1071,145.0,1968,2,162020.9
1072,135.0,1948,1,122731.89
1073,132.0,1977,2,149161.36
1074,115.0,2006,3,178742.02
1075,162.0,1940,1,142171.19
1076,136.0,1936,2,136620.67
1077,102.0,1969,1,119776.88
1078,79.0,2004,2,131198.16
1079,92.0,1994,1,110860.79
1080,117.0,1971,2,135442.73
1081,97.0,1963,1,110953.1
1082,136.0,2002,2,172711.8
1083,116.0,1964,1,121132.53
1084,139.0,1995,2,178078.72
1085,93.0,1992,2,130590.51
1086,101.0,1973,1,110180.48
1087,181.0,2005,3,256945.22
1088,159.0,2004,2,188291.28
1089,116.0,2005,2,154523.19
1090,97.0,1950,2,105330.84
1091,116.0,1999,2,154523.19
1092,157.0,1925,2,150462.61
1093,111.0,1965,2,132877.36
1094,87.0,1956,1,107026.96
1095,122.0,2006,2,166707.23
1096,126.0,1914,0,87991.7
1097,101.0,1986,2,134980.88
1098,123.0,1936,1,106020.1
1099,149.0,1978,2,162020.9
1100,41.0,1920,1,57377.28
1101,88.0,1971,1,100664.89
1102,105.0,1960,1,121392.47
1103,111.0,1959,2,132877.36
1104,121.0,1970,2,133250.62
1105,244.0,1994,2,237663.31
1106,134.0,1990,2,167154.23
1107,188.0,2006,2,237318.28
1108,157.0,2000,2,188291.28
1109,171.0,2004,3,271365.06
1110,154.0,1995,2,185268.77
1111,182.0,1976,2,175092.66
1112,76.0,1957,1,101871.54
1113,94.0,1953,1,106325.89
1114,77.0,1954,1,99577.266
1115,161.0,2007,3,265638.9
1116,132.0,2002,2,172711.8
1117,83.0,1967,2,116052.38
1118,149.0,1958,1,137996.11
1119,97.0,1959,1,110953.1
1120,94.0,1920,1,92222.78
1121,144.0,2005,3,199187.14
1122,89.0,1956,1,107026.96
1123,65.0,1947,0,76063.164
1124,138.0,1992,2,162840.64
1125,93.0,1955,2,117160.79
1126,144.0,2007,3,198067.25
1127,142.0,2004,3,210100.42
1128,182.0,2004,2,193897.12
1129,87.0,1980,2,121415.62
1130,184.0,1928,2,150611.7
1131,90.0,1991,0,110658.695
1132,205.0,1880,1,114389.766
1133,188.0,1995,2,208410.0
1134,149.0,1997,2,187604.39
1135,92.0,1926,1,95062.07
1136,116.0,1950,1,115771.67
1137,95.0,1875,0,65450.285
1138,146.0,1977,2,162020.9
1139,108.0,1920,2,106242.7
1140,88.0,1951,2,104681.97
1141,174.0,1976,2,175580.31
1142,263.0,2006,3,413012.16
1143,93.0,1959,0,94538.96
1144,86.0,1941,1,100503.78
1145,146.0,1928,1,137996.11
1146,121.0,1985,2,155332.0
1147,145.0,1941,1,137996.11
1148,103.0,1926,1,101553.2
1149,138.0,1920,2,133781.92
1150,87.0,1950,1,106325.89
1151,136.0,1959,2,147913.06
1152,168.0,1956,2,168618.2
1153,76.0,1930,1,93373.44
1154,169.0,1965,2,175580.31
1155,134.0,1976,2,149161.36
1156,118.0,1965,2,137058.33
1157,122.0,2007,2,186356.08
1158,147.0,2007,3,214464.3
1159,174.0,1974,2,175580.31
1160,135.0,1978,2,149161.36
1161,152.0,1954,2,152634.61
1162,83.0,1968,2,116052.38
1163,117.0,1969,2,135442.73
1164,133.0,1978,2,149161.36
1165,140.0,2009,2,188845.33
1166,157.0,2008,3,284469.62
1167,155.0,2000,2,188291.28
1168,196.0,1935,2,183765.56
1169,337.0,1995,3,497655.38
1170,104.0,1977,1,115750.98
1171,117.0,1958,2,134463.25
1172,116.0,2006,2,160340.84
1173,287.0,1946,0,213691.0
1174,218.0,1932,2,183765.56
1175,267.0,1992,2,277810.6
1176,86.0,1984,1,106644.914
1177,114.0,1926,1,101553.2
1178,125.0,1921,1,102311.32
1179,104.0,1954,0,92570.336
1180,234.0,1990,2,239298.1
1181,153.0,2008,2,234495.42
1182,416.0,1996,3,497655.38
1183,105.0,1920,2,106242.7
1184,146.0,1963,3,134902.8
1185,113.0,1924,1,101553.2
1186,158.0,1900,2,116116.195
1187,151.0,1994,3,211686.55
1188,154.0,2002,2,188291.28
1189,168.0,1999,2,192761.38
1190,151.0,1961,4,139131.95
1191,134.0,1999,2,172711.8
1192,137.0,1925,1,120785.78
1193,114.0,1999,2,151758.7
1194,126.0,1969,1,120456.016
1195,135.0,2005,2,172711.8
1196,173.0,2006,3,271365.06
1197,157.0,1916,1,121949.695
1198,113.0,2001,2,151758.7
1199,128.0,1963,2,137997.39
1200,80.0,1970,1,99453.164
1201,165.0,1998,2,191101.0
1202,125.0,1925,1,105150.61
1203,151.0,2000,2,185180.22
1204,100.0,1975,2,130153.375
1205,204.0,1990,3,224516.45
1206,98.0,1966,1,116542.55
1207,158.0,2003,2,188291.28
1208,119.0,1962,2,134866.2
1209,154.0,2006,2,229392.48
1210,171.0,1992,2,192761.38
1211,163.0,1988,2,188078.48
1212,62.0,1941,1,87076.78
1213,89.0,1965,1,107026.96
1214,93.0,1962,1,108486.9
1215,83.0,1966,1,107026.96
1216,177.0,1978,2,170581.12
1217,122.0,2009,2,186356.08
1218,85.0,1947,0,79778.984
1219,113.0,1971,0,95605.76
1220,85.0,1964,1,107026.96
1221,113.0,1968,1,119776.88
1222,171.0,1949,1,145302.61
1223,198.0,1951,2,175828.94
1224,138.0,2004,2,168398.2
1225,106.0,1958,1,118797.4
1226,180.0,2007,3,290107.47
1227,85.0,1965,2,116052.38
1228,158.0,2008,3,284469.62
1229,140.0,1960,1,132052.27
1230,243.0,1977,2,183852.9
1231,111.0,1962,2,132877.36
1232,114.0,1962,2,132877.36
1233,110.0,1959,2,132877.36
1234,182.0,1911,0,114212.984
1235,166.0,1914,1,127077.76
1236,151.0,2003,2,185180.22
1237,181.0,2004,2,197272.94
1238,106.0,2005,2,137352.0
1239,138.0,2006,2,180209.03
1240,164.0,2003,2,191101.0
1241,157.0,2007,3,261903.17
1242,109.0,1974,2,139738.72
1243,193.0,2006,3,309092.12
1244,141.0,1929,2,145008.66
1245,174.0,1984,2,192761.38
1246,144.0,2005,2,184390.12
1247,96.0,1976,3,124295.23
1248,191.0,1917,2,142008.2
1249,92.0,1950,1,106325.89
1250,196.0,1968,2,195141.94
1251,131.0,2003,2,158756.95
1252,81.0,1968,1,105815.234
1253,201.0,1974,2,195141.94
1254,154.0,2003,2,188291.28
1255,127.0,1931,1,107096.72
1256,185.0,1994,2,208410.0
1257,80.0,1922,0,69603.95
1258,108.0,2005,2,147007.7
1259,98.0,1969,2,127880.22
1260,156.0,1999,2,188291.28
1261,98.0,1956,1,116542.55
1262,166.0,1957,1,140795.45
1263,169.0,1919,2,154146.95
1264,124.0,1998,2,160889.58
1265,135.0,1999,2,172711.8
1266,175.0,1910,1,121571.01
1267,187.0,2008,3,334716.22
1268,320.0,1935,3,322848.94
1269,142.0,1958,1,118235.945
1270,142.0,1979,2,156957.86
1271,138.0,1968,2,150688.9
1272,87.0,1965,1,107026.96
1273,126.0,1959,1,122071.6
1274,116.0,1910,2,110596.14
1275,178.0,1948,2,149175.25
1276,130.0,1972,2,136381.8
1277,160.0,1967,2,159501.9
1278,189.0,2002,2,204677.75
1279,105.0,1920,2,106242.7
1280,146.0,2002,2,187604.39
1281,124.0,1990,2,155332.0
1282,97.0,1977,2,127654.016
1283,169.0,1971,0,134728.55
1284,227.0,1919,1,161322.12
1285,131.0,1939,1,107096.72
1286,123.0,1963,2,137997.39
1287,147.0,1964,2,155058.78
1288,154.0,2000,2,188291.28
1289,183.0,2006,3,253569.4
1290,107.0,1964,2,134546.55
1291,121.0,1972,1,113525.125
1292,220.0,1892,1,110616.8
1293,155.0,1976,2,159501.9
1294,80.0,1955,2,102794.97
1295,98.0,1968,1,116542.55
1296,105.0,1963,2,134546.55
1297,100.0,2005,2,133697.52
1298,524.0,2008,2,133988.12
1299,116.0,1959,1,121132.53
1300,184.0,1999,2,197079.45
1301,139.0,1942,1,130533.81
1302,235.0,1994,3,248380.33
1303,150.0,2005,3,210479.9
1304,159.0,2004,2,188291.28
1305,153.0,2006,2,229392.48
1306,127.0,2005,2,160889.58
1307,92.0,1994,2,129130.57
1308,104.0,1948,2,111339.68
1309,120.0,1991,2,155332.0
1310,177.0,1959,2,161998.77
1311,118.0,2005,2,160889.58
1312,261.0,1990,2,255506.62
1313,241.0,1999,3,279291.47
1314,88.0,1954,1,106707.61
1315,196.0,1969,2,195141.94
1316,151.0,2008,3,266797.2
1317,126.0,2006,2,166707.23
1318,166.0,2001,3,248141.47
1319,88.0,1954,1,106707.61
1320,137.0,1957,2,146394.61
1321,67.0,1949,1,80692.15
1322,179.0,1992,2,197272.94
1323,66.0,1940,0,65796.61
1324,167.0,2006,3,225321.1
1325,74.0,1922,0,71101.97
1326,72.0,1931,0,77065.82
1327,76.0,1982,1,102701.22
1328,259.0,1920,2,208839.67
1329,152.0,1998,2,185180.22
1330,148.0,2006,3,210479.9
1331,89.0,1976,2,126194.08
1332,76.0,1938,1,93373.44
1333,126.0,1938,1,107096.72
1334,127.0,1970,2,136381.8
1335,124.0,1977,2,143189.55
1336,154.0,1973,2,161146.19
1337,64.0,1941,0,71483.19
1338,173.0,2002,2,192761.38
1339,80.0,1972,1,99453.164
1340,81.0,1971,4,116845.11
1341,103.0,2003,2,137352.0
1342,202.0,2002,2,231824.4
1343,178.0,1928,2,154974.27
1344,135.0,2006,2,178122.92
1345,89.0,1920,1,92222.78
1346,200.0,1968,2,195141.94
1347,165.0,2006,3,242882.44
1348,139.0,1998,2,179002.27
1349,219.0,1872,0,110616.8
1350,245.0,1969,4,254086.84
1351,159.0,1962,2,152539.78
1352,109.0,1937,2,111339.68
1353,301.0,1995,3,398206.78
1354,173.0,2000,3,238122.61
1355,178.0,1968,2,168960.88
1356,83.0,1966,1,107026.96
1357,100.0,1971,2,130379.58
1358,146.0,2000,2,187604.39
1359,184.0,2004,3,279893.6
1360,242.0,1921,2,166434.66
1361,142.0,2005,2,184390.12
1362,161.0,1920,1,125234.46
1363,131.0,2006,2,158895.97
1364,111.0,2005,2,145338.52
1365,156.0,2000,2,188291.28
1366,166.0,1999,2,191101.0
1367,137.0,1977,1,126567.63
1368,79.0,2003,2,131198.16
1369,155.0,2003,2,188291.28
1370,128.0,1920,1,102311.32
1371,154.0,1955,1,138687.39
1372,195.0,1998,2,231824.4
1373,245.0,2001,3,327342.66
1374,182.0,2005,3,253569.4
1375,146.0,2007,3,209360.02
1376,73.0,1930,1,93373.44
1377,149.0,1941,2,145045.0
1378,92.0,1973,1,100664.89
1379,130.0,2006,2,158895.97
1380,80.0,1914,1,75692.375
1381,197.0,1970,2,195141.94
1382,164.0,1920,2,148427.48
1383,132.0,1918,2,131523.7
1384,117.0,1939,1,105081.03
1385,107.0,1922,1,98713.914
1386,259.0,1978,2,249638.9
1387,235.0,1916,1,136848.81
1388,162.0,2006,3,242882.44
1389,113.0,1941,2,109670.49
1390,142.0,2000,2,185179.88
1391,147.0,1967,3,134902.8
1392,84.0,1967,1,107026.96
1393,178.0,1905,2,140144.25
1394,139.0,2006,3,206310.8
1395,231.0,2005,3,302712.8
1396,157.0,1948,2,142526.0
1397,141.0,1920,1,120550.68
1398,177.0,1950,1,150110.12
1399,149.0,1925,1,137996.11
1400,108.0,1929,1,101553.2
1401,148.0,2004,2,187604.39
1402,120.0,2006,2,166707.23
1403,136.0,2007,3,218029.14
1404,113.0,1915,3,101416.25
1405,153.0,2004,2,188291.28
1406,71.0,1972,2,109899.875
1407,77.0,1985,0,106715.01
1408,127.0,1910,2,112611.83
1409,194.0,1986,2,205233.31
1410,171.0,2001,2,192761.38
1411,155.0,1950,1,137043.11
1412,97.0,1949,2,105330.84
1413,171.0,2005,2,225495.89
1414,172.0,1923,2,156182.08
1415,146.0,2007,3,209360.02
1416,213.0,1885,2,117351.16
1417,228.0,1998,3,279291.47
1418,106.0,1963,1,121392.47
1419,171.0,1969,2,175580.31
1420,132.0,1968,2,149161.36
1421,99.0,1977,2,127654.016
1422,79.0,2003,2,131198.16
1423,204.0,1966,2,195141.94
1424,125.0,1958,1,120553.15
1425,116.0,1959,2,137058.33
1426,198.0,1994,2,235556.66
1427,145.0,1945,1,137996.11
1428,75.0,1940,1,93373.44
1429,134.0,1981,2,162663.94
1430,171.0,2005,2,225495.89
1431,89.0,1976,2,126194.08
1432,90.0,1927,1,95062.07
1433,166.0,2000,2,191101.0
1434,105.0,1977,2,132704.77
1435,143.0,1962,2,154093.97
1436,80.0,1971,2,109899.875
1437,179.0,2008,3,316248.78
1438,115.0,1957,2,130282.29
1439,160.0,1979,2,161063.52
1440,237.0,1922,2,169630.45
1441,79.0,2004,2,131198.16
1442,186.0,2008,3,326475.9
1443,88.0,1916,1,94527.9
1444,132.0,2004,2,172711.8
1445,85.0,1966,1,107026.96
1446,110.0,1962,1,121392.47
1447,194.0,1995,2,208410.0
1448,125.0,1910,1,104616.44
1449,59.0,1970,0,68557.46
1450,166.0,1974,0,122516.74
1451,147.0,2008,3,249181.44
1452,100.0,2005,2,133697.52
1453,106.0,2006,0,108171.79
1454,113.0,2004,2,151758.7
1455,153.0,1999,2,188291.28
1456,193.0,1978,2,195141.94
1457,217.0,1941,1,183165.84
1458,100.0,1950,1,114381.54
1459,117.0,1965,1,121132.53
